region,day,Wind_kmh,Wet_percent,Visibility_km,Dayduration_Min
Provence-Alpes-Côte d'Azur,2017/04/22,26.0,58.0,10.0,825.0
Provence-Alpes-Côte d'Azur,2017/04/23,21.0,57.0,10.0,827.0
Provence-Alpes-Côte d'Azur,2017/04/24,20.0,71.0,10.0,830.0
Provence-Alpes-Côte d'Azur,2017/04/25,28.0,65.0,10.0,833.0
Provence-Alpes-Côte d'Azur,2017/04/26,17.0,88.0,9.625,836.0
Provence-Alpes-Côte d'Azur,2017/04/27,32.0,69.0,10.0,838.0
Provence-Alpes-Côte d'Azur,2017/04/28,51.0,52.0,10.0,841.0
Provence-Alpes-Côte d'Azur,2017/04/29,25.0,54.0,10.0,843.0
Provence-Alpes-Côte d'Azur,2017/04/30,32.0,67.0,9.875,846.0
Provence-Alpes-Côte d'Azur,2017/05/01,36.0,64.0,9.75,849.0
Provence-Alpes-Côte d'Azur,2017/05/02,18.0,83.0,9.75,851.0
Provence-Alpes-Côte d'Azur,2017/05/03,14.0,57.0,10.0,854.0
Provence-Alpes-Côte d'Azur,2017/05/04,18.0,73.0,10.0,856.0
Provence-Alpes-Côte d'Azur,2017/05/05,22.0,61.0,10.0,858.0
Provence-Alpes-Côte d'Azur,2017/05/06,28.0,91.0,9.625,861.0
Provence-Alpes-Côte d'Azur,2017/05/07,44.0,61.0,10.0,863.0
Provence-Alpes-Côte d'Azur,2017/05/08,47.0,62.0,10.0,866.0
Provence-Alpes-Côte d'Azur,2017/05/09,15.0,62.0,10.0,869.0
Provence-Alpes-Côte d'Azur,2017/05/10,32.0,72.0,10.0,871.0
Provence-Alpes-Côte d'Azur,2017/05/11,51.0,84.0,9.875,873.0
Provence-Alpes-Côte d'Azur,2017/05/12,24.0,79.0,9.25,875.0
Provence-Alpes-Côte d'Azur,2017/05/13,14.0,75.0,9.875,877.0
Provence-Alpes-Côte d'Azur,2017/05/14,15.0,68.0,10.0,879.0
Provence-Alpes-Côte d'Azur,2017/05/15,17.0,61.0,10.0,881.0
Provence-Alpes-Côte d'Azur,2017/05/16,17.0,60.0,10.0,883.0
Provence-Alpes-Côte d'Azur,2017/05/17,16.0,56.0,10.0,885.0
Provence-Alpes-Côte d'Azur,2017/05/18,24.0,59.0,10.0,887.0
Provence-Alpes-Côte d'Azur,2017/05/19,32.0,62.0,9.625,889.0
Provence-Alpes-Côte d'Azur,2017/05/20,39.0,58.0,10.0,891.0
Provence-Alpes-Côte d'Azur,2017/05/21,12.0,54.0,10.0,893.0
Provence-Alpes-Côte d'Azur,2017/05/22,8.0,58.0,10.0,895.0
Provence-Alpes-Côte d'Azur,2017/05/23,12.0,55.0,10.0,897.0
Provence-Alpes-Côte d'Azur,2017/05/24,10.0,64.0,10.0,899.0
Provence-Alpes-Côte d'Azur,2017/05/25,17.0,68.0,10.0,900.0
Provence-Alpes-Côte d'Azur,2017/05/26,19.0,63.0,10.0,902.0
Provence-Alpes-Côte d'Azur,2017/05/27,12.0,56.0,10.0,904.0
Provence-Alpes-Côte d'Azur,2017/05/28,15.0,54.0,10.0,906.0
Provence-Alpes-Côte d'Azur,2017/05/29,15.0,52.0,10.0,906.0
Provence-Alpes-Côte d'Azur,2017/05/30,15.0,56.0,10.0,908.0
Provence-Alpes-Côte d'Azur,2017/05/31,14.0,53.0,10.0,909.0
Provence-Alpes-Côte d'Azur,2017/06/01,14.0,68.0,10.0,911.0
Provence-Alpes-Côte d'Azur,2017/06/02,17.0,70.0,10.0,912.0
Provence-Alpes-Côte d'Azur,2017/06/03,18.0,66.0,10.0,913.0
Provence-Alpes-Côte d'Azur,2017/06/04,28.0,57.0,10.0,914.0
Provence-Alpes-Côte d'Azur,2017/06/05,17.0,59.0,10.0,916.0
Provence-Alpes-Côte d'Azur,2017/06/06,38.0,61.0,10.0,917.0
Provence-Alpes-Côte d'Azur,2017/06/07,42.0,48.0,10.0,917.0
Provence-Alpes-Côte d'Azur,2017/06/08,22.0,56.0,10.0,918.0
Provence-Alpes-Côte d'Azur,2017/06/09,13.0,59.0,10.0,919.0
Provence-Alpes-Côte d'Azur,2017/06/10,18.0,53.0,10.0,920.0
Provence-Alpes-Côte d'Azur,2017/06/11,12.0,60.0,10.0,921.0
Provence-Alpes-Côte d'Azur,2017/06/12,17.0,56.0,10.0,921.0
Provence-Alpes-Côte d'Azur,2017/06/13,15.0,65.0,10.0,922.0
Provence-Alpes-Côte d'Azur,2017/06/14,14.0,58.0,10.0,922.0
Provence-Alpes-Côte d'Azur,2017/06/15,24.0,56.0,10.0,922.0
Provence-Alpes-Côte d'Azur,2017/06/16,40.0,52.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/17,15.0,54.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/18,33.0,51.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/19,23.0,50.0,10.0,924.0
Provence-Alpes-Côte d'Azur,2017/06/20,16.0,62.0,10.0,924.0
Provence-Alpes-Côte d'Azur,2017/06/21,16.0,66.0,10.0,924.0
Provence-Alpes-Côte d'Azur,2017/06/22,18.0,69.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/23,24.0,63.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/24,28.0,62.0,10.0,924.0
Provence-Alpes-Côte d'Azur,2017/06/25,31.0,53.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/26,22.0,60.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/27,22.0,55.0,10.0,923.0
Provence-Alpes-Côte d'Azur,2017/06/28,26.0,62.0,9.375,922.0
Provence-Alpes-Côte d'Azur,2017/06/29,31.0,58.0,9.875,922.0
Provence-Alpes-Côte d'Azur,2017/06/30,27.0,49.0,10.0,920.0
Provence-Alpes-Côte d'Azur,2017/07/01,36.0,53.0,10.0,920.0
Provence-Alpes-Côte d'Azur,2017/07/02,32.0,53.0,10.0,919.0
Provence-Alpes-Côte d'Azur,2017/07/03,16.0,52.0,10.0,919.0
Provence-Alpes-Côte d'Azur,2017/07/04,19.0,55.0,10.0,918.0
Provence-Alpes-Côte d'Azur,2017/07/05,16.0,55.0,10.0,916.0
Provence-Alpes-Côte d'Azur,2017/07/06,13.0,44.0,10.0,916.0
Provence-Alpes-Côte d'Azur,2017/07/07,17.0,46.0,10.0,915.0
Provence-Alpes-Côte d'Azur,2017/07/08,14.0,50.0,10.0,913.0
Provence-Alpes-Côte d'Azur,2017/07/09,20.0,74.0,10.0,913.0
Provence-Alpes-Côte d'Azur,2017/07/10,23.0,62.0,10.0,911.0
Provence-Alpes-Côte d'Azur,2017/07/11,17.0,60.0,10.0,910.0
Provence-Alpes-Côte d'Azur,2017/07/12,28.0,50.0,10.0,908.0
Provence-Alpes-Côte d'Azur,2017/07/13,35.0,52.0,10.0,907.0
Provence-Alpes-Côte d'Azur,2017/07/14,43.0,49.0,10.0,906.0
Provence-Alpes-Côte d'Azur,2017/07/15,30.0,46.0,10.0,904.0
Provence-Alpes-Côte d'Azur,2017/07/16,18.0,48.0,10.0,903.0
Provence-Alpes-Côte d'Azur,2017/07/17,22.0,48.0,10.0,901.0
Provence-Alpes-Côte d'Azur,2017/07/18,23.0,48.0,10.0,899.0
Provence-Alpes-Côte d'Azur,2017/07/19,21.0,55.0,10.0,897.0
Provence-Alpes-Côte d'Azur,2017/07/20,14.0,44.0,9.625,896.0
Provence-Alpes-Côte d'Azur,2017/07/21,14.0,63.0,9.875,894.0
Provence-Alpes-Côte d'Azur,2017/07/22,15.0,63.0,10.0,892.0
Provence-Alpes-Côte d'Azur,2017/07/23,23.0,53.0,10.0,890.0
Provence-Alpes-Côte d'Azur,2017/07/24,42.0,51.0,10.0,888.0
Provence-Alpes-Côte d'Azur,2017/07/25,48.0,45.0,10.0,886.0
Provence-Alpes-Côte d'Azur,2017/07/26,44.0,44.0,10.0,884.0
Provence-Alpes-Côte d'Azur,2017/07/27,28.0,51.0,10.0,882.0
Provence-Alpes-Côte d'Azur,2017/07/28,27.0,50.0,10.0,880.0
Provence-Alpes-Côte d'Azur,2017/07/29,16.0,50.0,10.0,878.0
Provence-Alpes-Côte d'Azur,2017/07/30,19.0,57.0,9.875,876.0
Provence-Alpes-Côte d'Azur,2017/07/31,34.0,46.0,10.0,874.0
Provence-Alpes-Côte d'Azur,2017/08/01,34.0,49.0,9.875,871.0
Provence-Alpes-Côte d'Azur,2017/08/02,13.0,47.0,10.0,869.0
Provence-Alpes-Côte d'Azur,2017/08/03,16.0,53.0,10.0,867.0
Provence-Alpes-Côte d'Azur,2017/08/04,16.0,48.0,10.0,865.0
Provence-Alpes-Côte d'Azur,2017/08/05,26.0,45.0,10.0,863.0
Provence-Alpes-Côte d'Azur,2017/08/06,32.0,54.0,9.875,860.0
Provence-Alpes-Côte d'Azur,2017/08/07,17.0,42.0,10.0,858.0
Provence-Alpes-Côte d'Azur,2017/08/08,18.0,62.0,9.75,856.0
Provence-Alpes-Côte d'Azur,2017/08/09,25.0,42.0,10.0,852.0
Provence-Alpes-Côte d'Azur,2017/08/10,35.0,41.0,10.0,850.0
Provence-Alpes-Côte d'Azur,2017/08/11,38.0,49.0,10.0,847.0
Provence-Alpes-Côte d'Azur,2017/08/12,33.0,50.0,10.0,845.0
Provence-Alpes-Côte d'Azur,2017/08/13,13.0,45.0,10.0,843.0
Provence-Alpes-Côte d'Azur,2017/08/14,17.0,55.0,10.0,840.0
Provence-Alpes-Côte d'Azur,2017/08/15,14.0,49.0,10.0,838.0
Provence-Alpes-Côte d'Azur,2017/08/16,15.0,45.0,9.875,835.0
Provence-Alpes-Côte d'Azur,2017/08/17,15.0,49.0,10.0,833.0
Provence-Alpes-Côte d'Azur,2017/08/18,15.0,50.0,10.0,830.0
Provence-Alpes-Côte d'Azur,2017/08/19,34.0,50.0,10.0,827.0
Provence-Alpes-Côte d'Azur,2017/08/20,29.0,40.0,10.0,824.0
Provence-Alpes-Côte d'Azur,2017/08/21,12.0,43.0,10.0,821.0
Provence-Alpes-Côte d'Azur,2017/08/22,14.0,48.0,10.0,819.0
Provence-Alpes-Côte d'Azur,2017/08/23,13.0,61.0,10.0,816.0
Provence-Alpes-Côte d'Azur,2017/08/24,16.0,70.0,10.0,813.0
Provence-Alpes-Côte d'Azur,2017/08/25,17.0,54.0,10.0,811.0
Provence-Alpes-Côte d'Azur,2017/08/26,13.0,53.0,10.0,808.0
Provence-Alpes-Côte d'Azur,2017/08/27,12.0,49.0,10.0,805.0
Provence-Alpes-Côte d'Azur,2017/08/28,11.0,55.0,10.0,803.0
Provence-Alpes-Côte d'Azur,2017/08/29,19.0,63.0,10.0,800.0
Provence-Alpes-Côte d'Azur,2017/08/30,18.0,58.0,9.875,797.0
Provence-Alpes-Côte d'Azur,2017/08/31,18.0,77.0,9.25,793.0
Provence-Alpes-Côte d'Azur,2017/09/01,34.0,53.0,10.0,791.0
Provence-Alpes-Côte d'Azur,2017/09/02,46.0,51.0,10.0,788.0
Provence-Alpes-Côte d'Azur,2017/09/03,26.0,48.0,10.0,785.0
Provence-Alpes-Côte d'Azur,2017/09/04,13.0,37.0,10.0,782.0
Provence-Alpes-Côte d'Azur,2017/09/05,19.0,48.0,10.0,780.0
Provence-Alpes-Côte d'Azur,2017/09/06,32.0,59.0,10.0,777.0
Provence-Alpes-Côte d'Azur,2017/09/07,36.0,53.0,10.0,774.0
Provence-Alpes-Côte d'Azur,2017/09/08,15.0,52.0,10.0,771.0
Provence-Alpes-Côte d'Azur,2017/09/09,24.0,82.0,10.0,768.0
Provence-Alpes-Côte d'Azur,2017/09/10,37.0,57.0,10.0,766.0
Provence-Alpes-Côte d'Azur,2017/09/11,44.0,55.0,10.0,763.0
Provence-Alpes-Côte d'Azur,2017/09/12,39.0,49.0,10.0,759.0
Provence-Alpes-Côte d'Azur,2017/09/13,24.0,53.0,10.0,756.0
Provence-Alpes-Côte d'Azur,2017/09/14,36.0,70.0,10.0,753.0
Provence-Alpes-Côte d'Azur,2017/09/15,19.0,45.0,10.0,750.0
Provence-Alpes-Côte d'Azur,2017/09/16,22.0,46.0,10.0,748.0
Provence-Alpes-Côte d'Azur,2017/09/17,24.0,51.0,10.0,745.0
Provence-Alpes-Côte d'Azur,2017/09/18,14.0,70.0,9.75,742.0
Provence-Alpes-Côte d'Azur,2017/09/19,46.0,50.0,10.0,739.0
Provence-Alpes-Côte d'Azur,2017/09/20,23.0,53.0,10.0,736.0
Provence-Alpes-Côte d'Azur,2017/09/21,11.0,48.0,10.0,733.0
Provence-Alpes-Côte d'Azur,2017/09/22,6.0,67.0,10.0,730.0
Provence-Alpes-Côte d'Azur,2017/09/23,10.0,74.0,10.0,727.0
Provence-Alpes-Côte d'Azur,2017/09/24,18.0,70.0,10.0,724.0
Provence-Alpes-Côte d'Azur,2017/09/25,7.0,65.0,10.0,721.0
Provence-Alpes-Côte d'Azur,2017/09/26,11.0,60.0,10.0,718.0
Provence-Alpes-Côte d'Azur,2017/09/27,12.0,56.0,10.0,716.0
Provence-Alpes-Côte d'Azur,2017/09/28,12.0,53.0,10.0,713.0
Provence-Alpes-Côte d'Azur,2017/09/29,14.0,45.0,10.0,710.0
Provence-Alpes-Côte d'Azur,2017/09/30,9.0,71.0,10.0,706.0
Provence-Alpes-Côte d'Azur,2017/10/01,12.0,62.0,10.0,703.0
Provence-Alpes-Côte d'Azur,2017/10/02,12.0,69.0,10.0,701.0
Provence-Alpes-Côte d'Azur,2017/10/03,24.0,67.0,10.0,698.0
Provence-Alpes-Côte d'Azur,2017/10/04,6.0,67.0,10.0,695.0
Provence-Alpes-Côte d'Azur,2017/10/05,21.0,57.0,10.0,692.0
Provence-Alpes-Côte d'Azur,2017/10/06,48.0,42.0,10.0,689.0
Provence-Alpes-Côte d'Azur,2017/10/07,12.0,40.0,10.0,686.0
Provence-Alpes-Côte d'Azur,2017/10/08,37.0,44.0,10.0,683.0
Provence-Alpes-Côte d'Azur,2017/10/09,17.0,59.0,10.0,680.0
Provence-Alpes-Côte d'Azur,2017/10/10,12.0,53.0,10.0,678.0
Provence-Alpes-Côte d'Azur,2017/10/11,13.0,53.0,10.0,675.0
Provence-Alpes-Côte d'Azur,2017/10/12,18.0,68.0,10.0,671.0
Provence-Alpes-Côte d'Azur,2017/10/13,8.0,68.0,10.0,669.0
Provence-Alpes-Côte d'Azur,2017/10/14,9.0,67.0,10.0,666.0
Provence-Alpes-Côte d'Azur,2017/10/15,10.0,69.0,10.0,664.0
Provence-Alpes-Côte d'Azur,2017/10/16,9.0,65.0,10.0,660.0
Provence-Alpes-Côte d'Azur,2017/10/17,14.0,60.0,10.0,657.0
Provence-Alpes-Côte d'Azur,2017/10/18,28.0,64.0,10.0,655.0
Provence-Alpes-Côte d'Azur,2017/10/19,35.0,69.0,10.0,652.0
Provence-Alpes-Côte d'Azur,2017/10/20,21.0,65.0,10.0,649.0
Provence-Alpes-Côte d'Azur,2017/10/21,12.0,74.0,9.75,646.0
Provence-Alpes-Côte d'Azur,2017/10/22,44.0,48.0,10.0,644.0
Provence-Alpes-Côte d'Azur,2017/10/23,49.0,51.0,10.0,641.0
Provence-Alpes-Côte d'Azur,2017/10/24,15.0,45.0,10.0,638.0
Provence-Alpes-Côte d'Azur,2017/10/25,7.0,41.0,10.0,635.0
Provence-Alpes-Côte d'Azur,2017/10/26,9.0,52.0,10.0,633.0
Provence-Alpes-Côte d'Azur,2017/10/27,49.0,55.0,10.0,630.0
Provence-Alpes-Côte d'Azur,2017/10/28,33.0,57.0,10.0,627.0
Provence-Alpes-Côte d'Azur,2017/10/29,58.0,49.0,10.0,624.0
Provence-Alpes-Côte d'Azur,2017/10/30,25.0,62.0,10.0,622.0
Provence-Alpes-Côte d'Azur,2017/10/31,8.0,48.0,10.0,619.0
Provence-Alpes-Côte d'Azur,2017/11/01,9.0,54.0,10.0,616.0
Provence-Alpes-Côte d'Azur,2017/11/02,10.0,69.0,9.875,614.0
Provence-Alpes-Côte d'Azur,2017/11/03,11.0,78.0,10.0,612.0
Provence-Alpes-Côte d'Azur,2017/11/04,36.0,75.0,10.0,608.0
Provence-Alpes-Côte d'Azur,2017/11/05,50.0,71.0,9.375,606.0
Provence-Alpes-Côte d'Azur,2017/11/06,50.0,53.0,10.0,604.0
Provence-Alpes-Côte d'Azur,2017/11/07,24.0,61.0,10.0,601.0
Provence-Alpes-Côte d'Azur,2017/11/08,29.0,62.0,10.0,599.0
Provence-Alpes-Côte d'Azur,2017/11/09,19.0,66.0,10.0,596.0
Provence-Alpes-Côte d'Azur,2017/11/10,32.0,64.0,10.0,593.0
Provence-Alpes-Côte d'Azur,2017/11/11,45.0,58.0,10.0,591.0
Provence-Alpes-Côte d'Azur,2017/11/12,41.0,61.0,10.0,589.0
Provence-Alpes-Côte d'Azur,2017/11/13,62.0,47.0,10.0,587.0
Provence-Alpes-Côte d'Azur,2017/11/14,19.0,51.0,10.0,584.0
Provence-Alpes-Côte d'Azur,2017/11/15,12.0,41.0,10.0,582.0
Provence-Alpes-Côte d'Azur,2017/11/16,10.0,47.0,10.0,580.0
Provence-Alpes-Côte d'Azur,2017/11/17,14.0,41.0,10.0,577.0
Provence-Alpes-Côte d'Azur,2017/11/18,18.0,49.0,10.0,576.0
Provence-Alpes-Côte d'Azur,2017/11/19,48.0,51.0,10.0,574.0
Provence-Alpes-Côte d'Azur,2017/11/20,13.0,53.0,10.0,572.0
Provence-Alpes-Côte d'Azur,2017/11/21,12.0,41.0,10.0,569.0
Provence-Alpes-Côte d'Azur,2017/11/22,18.0,75.0,10.0,568.0
Provence-Alpes-Côte d'Azur,2017/11/23,15.0,75.0,10.0,566.0
Provence-Alpes-Côte d'Azur,2017/11/24,21.0,82.0,9.375,564.0
Provence-Alpes-Côte d'Azur,2017/11/25,37.0,91.0,10.0,563.0
Provence-Alpes-Côte d'Azur,2017/11/26,52.0,50.0,10.0,560.0
Provence-Alpes-Côte d'Azur,2017/11/27,19.0,59.0,10.0,559.0
Provence-Alpes-Côte d'Azur,2017/11/28,8.0,59.0,10.0,557.0
Provence-Alpes-Côte d'Azur,2017/11/29,24.0,68.0,10.0,556.0
Provence-Alpes-Côte d'Azur,2017/11/30,43.0,56.0,10.0,554.0
Provence-Alpes-Côte d'Azur,2017/12/01,33.0,67.0,10.0,553.0
Provence-Alpes-Côte d'Azur,2017/12/02,28.0,80.0,8.5,552.0
Provence-Alpes-Côte d'Azur,2017/12/03,26.0,67.0,10.0,550.0
Provence-Alpes-Côte d'Azur,2017/12/04,23.0,58.0,10.0,549.0
Provence-Alpes-Côte d'Azur,2017/12/05,12.0,67.0,10.0,548.0
Provence-Alpes-Côte d'Azur,2017/12/06,6.0,72.0,10.0,547.0
Provence-Alpes-Côte d'Azur,2017/12/07,19.0,77.0,10.0,546.0
Provence-Alpes-Côte d'Azur,2017/12/08,35.0,88.0,10.0,545.0
Provence-Alpes-Côte d'Azur,2017/12/09,41.0,51.0,10.0,544.0
Provence-Alpes-Côte d'Azur,2017/12/10,11.0,89.0,9.25,543.0
Provence-Alpes-Côte d'Azur,2017/12/11,46.0,89.0,8.875,542.0
Provence-Alpes-Côte d'Azur,2017/12/12,18.0,71.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2017/12/13,17.0,58.0,10.0,541.0
Provence-Alpes-Côte d'Azur,2017/12/14,24.0,84.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2017/12/15,30.0,65.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2017/12/16,42.0,60.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2017/12/17,42.0,51.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2017/12/18,23.0,72.0,8.375,539.0
Provence-Alpes-Côte d'Azur,2017/12/19,8.0,63.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2017/12/20,15.0,68.0,10.0,538.0
Provence-Alpes-Côte d'Azur,2017/12/21,15.0,70.0,10.0,538.0
Provence-Alpes-Côte d'Azur,2017/12/22,13.0,56.0,10.0,538.0
Provence-Alpes-Côte d'Azur,2017/12/23,16.0,69.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2017/12/24,13.0,61.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2017/12/25,12.0,88.0,10.0,539.0
Provence-Alpes-Côte d'Azur,2017/12/26,11.0,86.0,9.5,539.0
Provence-Alpes-Côte d'Azur,2017/12/27,50.0,74.0,9.75,540.0
Provence-Alpes-Côte d'Azur,2017/12/28,51.0,52.0,10.0,540.0
Provence-Alpes-Côte d'Azur,2017/12/29,22.0,69.0,9.375,541.0
Provence-Alpes-Côte d'Azur,2017/12/30,36.0,87.0,9.75,541.0
Provence-Alpes-Côte d'Azur,2017/12/31,19.0,83.0,9.375,542.0
Île-de-France,2017/01/01,13.0,74.0,10.0,501.0
Île-de-France,2017/01/02,11.0,95.0,5.875,502.0
Île-de-France,2017/01/03,9.0,95.0,6.0,503.0
Île-de-France,2017/01/04,18.0,98.0,7.75,504.0
Île-de-France,2017/01/05,11.0,95.0,8.0,506.0
Île-de-France,2017/01/06,8.0,78.0,10.0,507.0
Île-de-France,2017/01/07,12.0,85.0,9.0,508.0
Île-de-France,2017/01/08,4.0,99.0,1.25,511.0
Île-de-France,2017/01/09,14.0,98.0,4.125,512.0
Île-de-France,2017/01/10,15.0,94.0,7.0,513.0
Île-de-France,2017/01/11,21.0,95.0,9.0,516.0
Île-de-France,2017/01/12,39.0,92.0,8.875,518.0
Île-de-France,2017/01/13,30.0,87.0,9.0,519.0
Île-de-France,2017/01/14,17.0,92.0,9.625,522.0
Île-de-France,2017/01/15,12.0,95.0,6.875,524.0
Île-de-France,2017/01/16,9.0,96.0,5.0,526.0
Île-de-France,2017/01/17,19.0,70.0,10.0,528.0
Île-de-France,2017/01/18,22.0,71.0,10.0,531.0
Île-de-France,2017/01/19,19.0,76.0,10.0,533.0
Île-de-France,2017/01/20,14.0,87.0,7.0,536.0
Île-de-France,2017/01/21,9.0,81.0,8.0,538.0
Île-de-France,2017/01/22,9.0,66.0,10.0,541.0
Île-de-France,2017/01/23,10.0,79.0,10.0,543.0
Île-de-France,2017/01/24,5.0,93.0,9.875,546.0
Île-de-France,2017/01/25,12.0,91.0,8.0,548.0
Île-de-France,2017/01/26,14.0,77.0,9.0,551.0
Île-de-France,2017/01/27,18.0,92.0,9.0,554.0
Île-de-France,2017/01/28,19.0,95.0,8.0,556.0
Île-de-France,2017/01/29,21.0,94.0,8.625,560.0
Île-de-France,2017/01/30,14.0,98.0,4.625,562.0
Île-de-France,2017/01/31,5.0,98.0,4.375,565.0
Île-de-France,2017/02/01,19.0,95.0,4.5,569.0
Île-de-France,2017/02/02,24.0,90.0,9.75,571.0
Île-de-France,2017/02/03,28.0,91.0,8.75,574.0
Île-de-France,2017/02/04,27.0,91.0,9.5,578.0
Île-de-France,2017/02/05,16.0,96.0,9.875,580.0
Île-de-France,2017/02/06,15.0,89.0,10.0,584.0
Île-de-France,2017/02/07,17.0,96.0,7.625,586.0
Île-de-France,2017/02/08,18.0,93.0,6.0,590.0
Île-de-France,2017/02/09,14.0,93.0,8.75,593.0
Île-de-France,2017/02/10,13.0,91.0,7.625,596.0
Île-de-France,2017/02/11,7.0,90.0,7.625,600.0
Île-de-France,2017/02/12,17.0,93.0,7.375,602.0
Île-de-France,2017/02/13,26.0,93.0,10.0,606.0
Île-de-France,2017/02/14,21.0,92.0,10.0,610.0
Île-de-France,2017/02/15,16.0,93.0,9.875,612.0
Île-de-France,2017/02/16,6.0,92.0,8.75,616.0
Île-de-France,2017/02/17,5.0,89.0,9.0,620.0
Île-de-France,2017/02/18,9.0,90.0,9.0,623.0
Île-de-France,2017/02/19,14.0,92.0,10.0,626.0
Île-de-France,2017/02/20,17.0,97.0,6.0,630.0
Île-de-France,2017/02/21,20.0,92.0,10.0,633.0
Île-de-France,2017/02/22,27.0,84.0,10.0,637.0
Île-de-France,2017/02/23,37.0,84.0,9.0,640.0
Île-de-France,2017/02/24,20.0,79.0,9.875,644.0
Île-de-France,2017/02/25,19.0,84.0,10.0,648.0
Île-de-France,2017/02/26,20.0,93.0,10.0,650.0
Île-de-France,2017/02/27,41.0,87.0,8.5,654.0
Île-de-France,2017/02/28,29.0,84.0,7.875,657.0
Île-de-France,2017/03/01,27.0,93.0,8.5,661.0
Île-de-France,2017/03/02,26.0,81.0,10.0,665.0
Île-de-France,2017/03/03,20.0,90.0,10.0,668.0
Île-de-France,2017/03/04,15.0,97.0,7.875,672.0
Île-de-France,2017/03/05,35.0,91.0,9.75,675.0
Île-de-France,2017/03/06,31.0,92.0,8.875,679.0
Île-de-France,2017/03/07,20.0,83.0,10.0,682.0
Île-de-France,2017/03/08,29.0,95.0,7.0,686.0
Île-de-France,2017/03/09,21.0,95.0,5.0,691.0
Île-de-France,2017/03/10,9.0,86.0,6.5,694.0
Île-de-France,2017/03/11,10.0,80.0,10.0,698.0
Île-de-France,2017/03/12,13.0,89.0,10.0,701.0
Île-de-France,2017/03/13,18.0,89.0,10.0,705.0
Île-de-France,2017/03/14,13.0,87.0,9.0,708.0
Île-de-France,2017/03/15,7.0,90.0,10.0,712.0
Île-de-France,2017/03/16,9.0,85.0,9.0,716.0
Île-de-France,2017/03/17,15.0,86.0,10.0,719.0
Île-de-France,2017/03/18,30.0,91.0,9.5,723.0
Île-de-France,2017/03/19,23.0,92.0,9.0,727.0
Île-de-France,2017/03/20,25.0,85.0,10.0,731.0
Île-de-France,2017/03/21,18.0,80.0,8.875,734.0
Île-de-France,2017/03/22,24.0,86.0,10.0,738.0
Île-de-France,2017/03/23,19.0,90.0,7.0,741.0
Île-de-France,2017/03/24,22.0,93.0,6.625,745.0
Île-de-France,2017/03/25,32.0,87.0,10.0,748.0
Île-de-France,2017/03/26,12.0,88.0,10.0,752.0
Île-de-France,2017/03/27,13.0,85.0,10.0,756.0
Île-de-France,2017/03/28,18.0,88.0,8.875,760.0
Île-de-France,2017/03/29,11.0,84.0,10.0,763.0
Île-de-France,2017/03/30,18.0,86.0,10.0,767.0
Île-de-France,2017/03/31,21.0,84.0,9.0,770.0
Île-de-France,2017/04/01,14.0,83.0,7.875,774.0
Île-de-France,2017/04/02,12.0,77.0,10.0,777.0
Île-de-France,2017/04/03,8.0,77.0,10.0,781.0
Île-de-France,2017/04/04,15.0,82.0,10.0,784.0
Île-de-France,2017/04/05,20.0,83.0,8.75,788.0
Île-de-France,2017/04/06,18.0,84.0,10.0,791.0
Île-de-France,2017/04/07,8.0,86.0,10.0,795.0
Île-de-France,2017/04/08,9.0,72.0,10.0,799.0
Île-de-France,2017/04/09,7.0,72.0,10.0,803.0
Île-de-France,2017/04/10,17.0,86.0,10.0,806.0
Île-de-France,2017/04/11,11.0,68.0,10.0,810.0
Île-de-France,2017/04/12,21.0,83.0,10.0,813.0
Île-de-France,2017/04/13,8.0,85.0,8.0,816.0
Île-de-France,2017/04/14,11.0,80.0,10.0,819.0
Île-de-France,2017/04/15,19.0,85.0,10.0,823.0
Île-de-France,2017/04/16,15.0,78.0,9.0,826.0
Île-de-France,2017/04/17,21.0,90.0,10.0,830.0
Île-de-France,2017/04/18,21.0,72.0,10.0,833.0
Île-de-France,2017/04/19,24.0,71.0,8.0,837.0
Île-de-France,2017/04/20,11.0,61.0,10.0,840.0
Île-de-France,2017/04/21,10.0,75.0,10.0,844.0
Île-de-France,2017/04/22,12.0,86.0,10.0,847.0
Île-de-France,2017/04/23,14.0,77.0,10.0,850.0
Île-de-France,2017/04/24,11.0,77.0,10.0,853.0
Île-de-France,2017/04/25,15.0,64.0,10.0,857.0
Île-de-France,2017/04/26,19.0,79.0,10.0,860.0
Île-de-France,2017/04/27,17.0,69.0,9.0,863.0
Île-de-France,2017/04/28,10.0,84.0,9.875,866.0
